window_id,video_id,tester_name,project,kmeans_cluster_id,dbscan_cluster_id,primary_cluster_id
ghum_wa_w000,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w001,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w002,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w003,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w004,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w005,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w006,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w007,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w008,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w009,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w010,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w011,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w012,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w013,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w014,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w015,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w016,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w017,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w018,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w019,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w020,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w021,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w022,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w023,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w024,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w025,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w026,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w027,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w028,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w029,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w030,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w031,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w032,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w033,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w034,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w035,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w036,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w037,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w038,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w039,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w040,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w041,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w042,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w043,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w044,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w045,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w046,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w047,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w048,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w049,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w050,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w051,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w052,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w053,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w054,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w055,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w056,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w057,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w058,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w059,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w060,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w061,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w062,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w063,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w064,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w065,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w066,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w067,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w068,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w069,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w070,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w071,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w072,ghum_wa,ghum,department-of-premier-and-cabinet-wa,2,0,2
ghum_wa_w073,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w074,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w075,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w076,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w077,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w078,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w079,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w080,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w081,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ghum_wa_w082,ghum_wa,ghum,department-of-premier-and-cabinet-wa,0,0,0
ramazankawish_wa_w000,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w001,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w002,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w003,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w004,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w005,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w006,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w007,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w008,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w009,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w010,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w011,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w012,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w013,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w014,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w015,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w016,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w017,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w018,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w019,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w020,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w021,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w022,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w023,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w024,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w025,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w026,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w027,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w028,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w029,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w030,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w031,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w032,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w033,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w034,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w035,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w036,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w037,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w038,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w039,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w040,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w041,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w042,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w043,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w044,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w045,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w046,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w047,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w048,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w049,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w050,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
ramazankawish_wa_w051,ramazankawish_wa,ramazankawish,department-of-premier-and-cabinet-wa,2,0,2
